timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1633945301519,144,CM request,200,,Http URL/API Test 1-78,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,144,0,0
1633945301516,147,CM request,200,,Http URL/API Test 1-73,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,147,0,0
1633945301504,159,ADAGIO adv,200,,Http URL/API Test 1-45,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,159,0,0
1633945301524,139,CM request,200,,Http URL/API Test 1-87,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,139,0,0
1633945301524,140,CM request,200,,Http URL/API Test 1-82,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,140,0,0
1633945301533,132,CM request,200,,Http URL/API Test 1-35,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,132,0,0
1633945301533,132,CM request,200,,Http URL/API Test 1-57,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,132,0,0
1633945301533,132,,200,,Http URL/API Test 1-64,text,true,,685,931,61,61,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,132,0,0
1633945301575,151,EVENT,200,,Http URL/API Test 1-59,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,151,0,0
1633945301584,142,EVENT,200,,Http URL/API Test 1-70,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,142,0,0
1633945301584,142,EVENT,200,,Http URL/API Test 1-74,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,142,0,0
1633945301600,126,EVENT,200,,Http URL/API Test 1-34,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,126,0,0
1633945301584,142,EVENT,200,,Http URL/API Test 1-95,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,142,0,0
1633945301574,152,EVENT,200,,Http URL/API Test 1-85,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,152,0,0
1633945301574,152,EVENT,200,,Http URL/API Test 1-47,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,152,0,0
1633945301584,142,EVENT,200,,Http URL/API Test 1-43,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,142,0,0
1633945301584,156,CM request,200,,Http URL/API Test 1-46,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,156,0,0
1633945301572,168,,200,,Http URL/API Test 1-61,text,true,,685,931,61,61,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,168,0,0
1633945301573,167,,200,,Http URL/API Test 1-89,text,true,,685,931,61,61,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,167,0,0
1633945301584,156,CM request,200,,Http URL/API Test 1-100,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,156,0,0
1633945301584,159,,200,,Http URL/API Test 1-51,text,true,,685,931,61,61,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,159,0,0
1633945301569,186,ADAGIO adv,200,,Http URL/API Test 1-91,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,186,0,0
1633945301569,192,ADAGIO adv,200,,Http URL/API Test 1-99,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,192,0,0
1633945301569,192,ADAGIO adv,200,,Http URL/API Test 1-48,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,192,0,0
1633945301569,192,ADAGIO adv,200,,Http URL/API Test 1-71,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,192,0,0
1633945301569,192,ADAGIO adv,200,,Http URL/API Test 1-90,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,192,0,0
1633945301572,189,ADAGIO adv,200,,Http URL/API Test 1-65,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,189,0,0
1633945301570,191,ADAGIO adv,200,,Http URL/API Test 1-62,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,191,0,0
1633945301569,231,ADAGIO adv,200,,Http URL/API Test 1-94,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,231,0,0
1633945301573,227,ADAGIO adv,200,,Http URL/API Test 1-77,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,227,0,0
1633945301572,228,ADAGIO adv,200,,Http URL/API Test 1-86,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,228,0,0
1633945301572,228,ADAGIO adv,200,,Http URL/API Test 1-81,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,228,0,0
1633945301573,227,ADAGIO adv,200,,Http URL/API Test 1-50,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,227,0,0
1633945301570,230,ADAGIO adv,200,,Http URL/API Test 1-63,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,230,0,0
1633945301570,230,ADAGIO adv,200,,Http URL/API Test 1-79,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,230,0,0
1633945301572,229,ADAGIO adv,200,,Http URL/API Test 1-92,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,229,0,0
1633945301572,228,ADAGIO adv,200,,Http URL/API Test 1-52,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,228,0,0
1633945301570,230,ADAGIO adv,200,,Http URL/API Test 1-38,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,230,0,0
1633945301647,156,EVENT,200,,Http URL/API Test 1-54,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,156,0,0
1633945301595,208,ADAGIO adv,200,,Http URL/API Test 1-80,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,208,0,0
1633945301595,208,ADAGIO adv,200,,Http URL/API Test 1-53,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,208,0,0
1633945301349,454,EVENT,200,,Http URL/API Test 1-58,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,454,0,0
1633945301595,208,ADAGIO adv,200,,Http URL/API Test 1-55,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,208,0,0
1633945301664,140,EVENT,200,,Http URL/API Test 1-78,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,139,0,0
1633945301664,140,EVENT,200,,Http URL/API Test 1-73,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,140,0,0
1633945301664,140,EVENT,200,,Http URL/API Test 1-87,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,140,0,0
1633945301666,138,EVENT,200,,Http URL/API Test 1-57,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,138,0,0
1633945301666,138,EVENT,200,,Http URL/API Test 1-35,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,138,0,0
1633945301664,140,EVENT,200,,Http URL/API Test 1-82,bin,true,,613,596,61,61,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,140,0,0
1633945301647,159,CM request,200,,Http URL/API Test 1-69,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,159,0,0
1633945301607,199,ADAGIO adv,200,,Http URL/API Test 1-97,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,199,0,0
1633945301647,159,CM request,200,,Http URL/API Test 1-66,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,159,0,0
1633945301607,199,ADAGIO adv,200,,Http URL/API Test 1-41,bin,true,,729,456,61,61,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,199,0,0
1633945301648,158,CM request,200,,Http URL/API Test 1-68,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,158,0,0
1633945301648,158,CM request,200,,Http URL/API Test 1-56,bin,true,,981,492,61,61,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,158,0,0
1633945301352,456,,200,,Http URL/API Test 1-75,text,true,,685,931,60,60,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,456,0,0
1633945301664,144,,200,,Http URL/API Test 1-45,text,true,,685,931,60,60,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,144,0,0
1633945301352,456,ADAGIO adv,200,,Http URL/API Test 1-98,bin,true,,729,456,60,60,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,456,0,0
1633945301419,389,EVENT,200,,Http URL/API Test 1-60,bin,true,,613,596,60,60,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,389,0,0
1633945301664,144,,200,,Http URL/API Test 1-93,text,true,,685,931,60,60,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,144,0,0
1633945301666,142,CM request,200,,Http URL/API Test 1-64,bin,true,,981,492,60,60,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,142,0,0
1633945301740,91,EVENT,200,,Http URL/API Test 1-100,bin,true,,613,596,60,60,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,90,0,0
1633945301727,104,ADAGIO adv,200,,Http URL/API Test 1-85,bin,true,,729,456,60,60,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,103,0,0
